,phi,pi,label
0,0.19216567,-0.058301527,0.0
1,0.8423498,-0.0678391,0.0
2,0.8193306,-0.07499354,0.0
3,0.15356812,-0.047415297,0.0
4,0.039118867,-0.012621657,0.0
5,0.320929,-0.08955235,0.0
6,0.6890357,-0.10429292,0.0
7,0.06624121,-0.020952389,0.0
8,0.23341002,-0.06942212,0.0
9,0.022440722,-0.0071434313,0.0
10,0.499215,-0.112922445,0.0
11,0.7900205,-0.083482325,0.0
12,0.11267823,-0.035420362,0.0
13,0.0354722,-0.01111498,0.0
14,1.225279,0.15305045,0.0
15,1.0726805,0.041912675,0.0
16,0.33427107,-0.092016414,0.0
17,0.33093286,-0.091563314,0.0
18,1.2777443,0.19840828,0.0
19,1.2441669,0.16888246,0.0
20,0.8811091,-0.05396605,0.0
21,0.62456924,-0.111538894,0.0
22,0.8029778,-0.07994898,0.0
23,0.9295556,-0.034073386,0.0
24,0.44207886,-0.10835579,0.0
25,0.30216026,-0.08569307,0.0
26,0.018332979,-0.0058179954,0.0
27,0.42103055,-0.105915636,0.0
28,0.32273442,-0.08971862,0.0
29,0.88283336,-0.053347044,0.0
30,0.6008094,-0.11301083,0.0
31,0.7558258,-0.091729194,0.0
32,0.74428123,-0.09448564,0.0
33,0.74661255,-0.0938054,0.0
34,0.33617127,-0.09260929,0.0
35,0.29005805,-0.083018206,0.0
36,1.2773486,0.19807869,0.0
37,0.1341995,-0.041898813,0.0
38,0.12881832,-0.040325332,0.0
39,0.6934202,-0.10350383,0.0
40,0.09916448,-0.031152647,0.0
41,0.25308692,-0.07422097,0.0
42,0.12559076,-0.039243802,0.0
43,0.013752433,-0.004346755,0.0
44,1.1715978,0.1102801,0.0
45,0.70836693,-0.101123974,0.0
46,1.206369,0.13742995,0.0
47,0.051600493,-0.016287716,0.0
48,0.44143164,-0.1082912,0.0
49,0.24227268,-0.07161867,0.0
50,0.2664355,-0.07740407,0.0
51,0.846241,-0.066572934,0.0
52,0.116304815,-0.03628054,0.0
53,1.0148456,0.007953867,0.0
54,0.27684045,-0.07991146,0.0
55,0.9049897,-0.04451683,0.0
56,0.4433076,-0.10839943,0.0
57,0.65730333,-0.108495966,0.0
58,0.108733125,-0.034161158,0.0
59,0.15487137,-0.047835555,0.0
60,0.8232528,-0.07388589,0.0
61,0.89985996,-0.04666633,0.0
62,0.7325734,-0.096696675,0.0
63,1.1515292,0.09544319,0.0
64,0.71797013,-0.09951294,0.0
65,1.2335789,0.15999693,0.0
66,0.28016093,-0.08085995,0.0
67,0.6831286,-0.10526103,0.0
68,0.5016658,-0.113072865,0.0
69,0.94160044,-0.028811224,0.0
70,0.2921933,-0.0834165,0.0
71,0.066483594,-0.020902056,0.0
72,0.31634656,-0.088704795,0.0
73,0.36978295,-0.09847938,0.0
74,0.6741024,-0.10645528,0.0
75,0.013543617,-0.004410029,0.0
76,0.6502851,-0.10916281,0.0
77,0.1271918,-0.039732393,0.0
78,1.0393568,0.02180701,0.0
79,0.23808777,-0.07068641,0.0
80,0.47009212,-0.11089546,0.0
81,0.2064975,-0.06230885,0.0
82,0.86219215,-0.061018758,0.0
83,0.45173278,-0.109423704,0.0
84,0.6411557,-0.110191576,0.0
85,0.7225283,-0.098686405,0.0
86,0.41968188,-0.105813034,0.0
87,0.79562205,-0.081771076,0.0
88,0.7389918,-0.09547745,0.0
89,0.485562,-0.11215327,0.0
90,0.47223997,-0.111143135,0.0
91,0.002162362,-0.00066002924,0.0
92,0.17992327,-0.05510141,0.0
93,0.2923292,-0.08347632,0.0
94,0.40206105,-0.1032883,0.0
95,0.22236142,-0.06655185,0.0
96,1.1316451,0.08113632,0.0
97,0.12842043,-0.04027241,0.0
98,0.20773031,-0.062742054,0.0
99,0.22886992,-0.06831285,0.0
100,0.031688318,-0.009984232,0.0
101,0.06444636,-0.020344958,0.0
102,0.2341861,-0.069508284,0.0
103,0.63281506,-0.11086724,0.0
104,0.06625668,-0.020895703,0.0
105,0.15945527,-0.04931239,0.0
106,0.76959515,-0.088534765,0.0
107,0.94970036,-0.02515941,0.0
108,0.71936655,-0.09927404,0.0
109,1.0891024,0.052354984,0.0
110,0.030085716,-0.009412341,0.0
111,0.061589893,-0.019543076,0.0
112,0.15350665,-0.047355544,0.0
113,0.6430528,-0.11007343,0.0
114,0.6346875,-0.110763796,0.0
115,0.96915424,-0.015656723,0.0
116,1.0796971,0.046479743,0.0
117,0.86999977,-0.058239687,0.0
118,0.55019456,-0.114236705,0.0
119,0.6602674,-0.10808119,0.0
120,0.07501343,-0.023774797,0.0
121,0.43578416,-0.1077918,0.0
122,0.48250866,-0.111905076,0.0
123,0.45020866,-0.109271236,0.0
124,0.15987644,-0.049328063,0.0
125,0.8218165,-0.07421476,0.0
126,0.82789695,-0.072290726,0.0
127,1.2435173,0.1683926,0.0
128,0.12319954,-0.03846541,0.0
129,0.78557765,-0.08458987,0.0
130,0.08620938,-0.027094556,0.0
131,0.84697986,-0.06634248,0.0
132,0.011105579,-0.0034600329,0.0
133,0.30907828,-0.087075986,0.0
134,0.010020925,-0.0030803136,0.0
135,0.5873787,-0.11359091,0.0
136,1.2412627,0.16633503,0.0
137,0.9993009,-0.000247097,0.0
138,0.8170193,-0.07566474,0.0
139,1.2704046,0.19177854,0.0
140,0.7157886,-0.09988031,0.0
141,0.44418466,-0.10854341,0.0
142,0.50911915,-0.113317244,0.0
143,0.13769649,-0.042714182,0.0
144,0.19030844,-0.057802435,0.0
145,0.20901474,-0.06315374,0.0
146,0.612908,-0.11229577,0.0
147,0.5752668,-0.11388535,0.0
148,0.77303976,-0.08783953,0.0
149,1.0628966,0.036004342,0.0
150,0.4216434,-0.10606444,0.0
151,0.98553634,-0.007623158,0.0
152,0.502852,-0.11292618,0.0
153,0.6336796,-0.11086122,0.0
154,0.07344212,-0.023113478,0.0
155,0.9481737,-0.025733862,0.0
156,0.14309266,-0.04457642,0.0
157,0.30957213,-0.087332375,0.0
158,1.2117049,0.1417312,0.0
159,0.14022084,-0.04356696,0.0
160,0.0019566608,-0.00052743324,0.0
161,0.8951002,-0.048542086,0.0
162,0.15382594,-0.04777503,0.0
163,0.63694257,-0.11037104,0.0
164,0.0828948,-0.026369177,0.0
165,0.3659331,-0.09786141,0.0
166,0.67676663,-0.10594809,0.0
167,0.23718588,-0.070286386,0.0
168,0.39054856,-0.10181094,0.0
169,1.2618247,0.18410356,0.0
170,0.20759629,-0.06280056,0.0
171,1.0786318,0.045660295,0.0
172,0.08099883,-0.025682837,0.0
173,0.51874137,-0.113597825,0.0
174,0.35229883,-0.09539585,0.0
175,0.8064419,-0.078753866,0.0
176,1.1134367,0.0686994,0.0
177,0.0689002,-0.02167361,0.0
178,0.32301992,-0.08995654,0.0
179,0.9233211,-0.03687122,0.0
180,0.33058125,-0.09138086,0.0
181,1.19602,0.12925766,0.0
182,0.9632566,-0.01849405,0.0
183,0.5934963,-0.11339603,0.0
184,0.4604183,-0.110051565,0.0
185,0.555253,-0.11431954,0.0
186,0.43224967,-0.107289754,0.0
187,0.18221682,-0.055545006,0.0
188,1.1098089,0.06611585,0.0
189,0.9371476,-0.030923516,0.0
190,0.12351728,-0.038649447,0.0
191,1.2143974,0.1439488,0.0
192,0.4089134,-0.10448266,0.0
193,0.32520247,-0.09027032,0.0
194,0.1760577,-0.054122876,0.0
195,0.7087575,-0.10116206,0.0
196,0.44527808,-0.10860371,0.0
197,0.5945909,-0.113437094,0.0
198,0.71104455,-0.10084351,0.0
199,0.011085061,-0.0035108798,0.0
200,0.20834683,-0.06279202,0.0
201,0.28899723,-0.082740776,0.0
202,0.8740998,-0.05668792,0.0
203,0.39345068,-0.10221414,0.0
204,0.4070622,-0.10405257,0.0
205,0.36298588,-0.097269885,0.0
206,0.83285993,-0.07083874,0.0
207,0.5731154,-0.11418514,0.0
208,0.33462104,-0.09237398,0.0
209,0.41510436,-0.10513169,0.0
210,0.28993848,-0.082948096,0.0
211,0.5445767,-0.11435987,0.0
212,0.035819646,-0.011538475,0.0
213,0.07362695,-0.023447337,0.0
214,0.46130154,-0.110317275,0.0
215,0.8260965,-0.07295879,0.0
216,1.2190427,0.14772733,0.0
217,0.51162815,-0.113414794,0.0
218,0.8860991,-0.05219208,0.0
219,0.9219966,-0.0373623,0.0
220,0.22155045,-0.066382125,0.0
221,0.4101557,-0.10443856,0.0
222,0.7845854,-0.08484737,0.0
223,0.48114276,-0.11164623,0.0
224,0.68441755,-0.104999796,0.0
225,0.062128015,-0.019637374,0.0
226,0.9901885,-0.005247374,0.0
227,0.45784578,-0.11003816,0.0
228,0.2762434,-0.07981667,0.0
229,0.5685618,-0.11403112,0.0
230,0.8317342,-0.071221344,0.0
231,0.5717148,-0.11402552,0.0
232,0.74469733,-0.09432736,0.0
233,0.3597436,-0.0968131,0.0
234,0.4161428,-0.10541223,0.0
235,1.2546492,0.17798759,0.0
236,0.13159361,-0.041010883,0.0
237,0.04750798,-0.015136376,0.0
238,0.50242895,-0.11288791,0.0
239,0.07221298,-0.02295764,0.0
240,0.13622458,-0.04253277,0.0
241,0.8917264,-0.04988784,0.0
242,0.44637087,-0.108792804,0.0
243,1.1490798,0.09367458,0.0
244,0.62649804,-0.111417845,0.0
245,0.5784351,-0.11380488,0.0
246,0.0040767738,-0.0011677614,0.0
247,1.0687228,0.039517757,0.0
248,0.989113,-0.0055839918,0.0
249,0.84335774,-0.06752236,0.0
250,0.80168027,-0.08012313,0.0
251,1.1535974,0.09685336,0.0
252,0.085520715,-0.027160797,0.0
253,0.5335273,-0.11414135,0.0
254,0.22280394,-0.066627555,0.0
255,0.056879222,-0.017914185,0.0
256,0.33856446,-0.093048416,0.0
257,0.53813195,-0.1142924,0.0
258,0.10551745,-0.03328667,0.0
259,0.0045517995,-0.0015473675,0.0
260,0.5666306,-0.114249736,0.0
261,0.33616772,-0.092531495,0.0
262,0.017677339,-0.0054523577,0.0
263,1.1793119,0.11615845,0.0
264,0.29361692,-0.08366617,0.0
265,1.2356366,0.1615423,0.0
266,0.9739174,-0.013448041,0.0
267,0.68719673,-0.104521796,0.0
268,1.0705594,0.040671125,0.0
269,0.115952566,-0.036529943,0.0
270,0.21982263,-0.06600919,0.0
271,0.029965607,-0.009681992,0.0
272,0.009271744,-0.0028208664,0.0
273,1.0009872,0.0005413367,0.0
274,1.2365403,0.16235404,0.0
275,0.47350532,-0.111326426,0.0
276,0.08446158,-0.026560599,0.0
277,0.24212456,-0.0716163,0.0
278,0.6237539,-0.111721404,0.0
279,0.6042437,-0.11272321,0.0
280,0.35376772,-0.09560186,0.0
281,1.1240013,0.075735405,0.0
282,0.0059342883,-0.001940334,0.0
283,0.00823315,-0.0027580007,0.0
284,0.3158515,-0.088492274,0.0
285,0.8034994,-0.07979951,0.0
286,0.21881786,-0.06563007,0.0
287,0.21535528,-0.06455735,0.0
288,0.47036317,-0.11103191,0.0
289,1.2198601,0.14851594,0.0
290,0.12224519,-0.038326565,0.0
291,0.40878356,-0.10434893,0.0
292,0.03456758,-0.0108792605,0.0
293,0.44266608,-0.108374014,0.0
294,0.28239352,-0.08116362,0.0
295,1.0398844,0.022121726,0.0
296,0.9220353,-0.0375394,0.0
297,0.80032814,-0.08069017,0.0
298,0.2550449,-0.07494049,0.0
299,0.06937891,-0.021870796,0.0
300,0.370893,-0.09882335,0.0
301,0.7075311,-0.10129432,0.0
302,0.8489047,-0.06545863,0.0
303,0.0045713657,-0.0014559216,0.0
304,0.6283918,-0.1112235,0.0
305,0.39635125,-0.10260599,0.0
306,1.2105854,0.14094914,0.0
307,0.718917,-0.09923418,0.0
308,1.2238021,0.15177049,0.0
309,0.53138727,-0.11409713,0.0
310,0.029624226,-0.009292924,0.0
311,0.8195407,-0.07494731,0.0
312,0.93462676,-0.03201251,0.0
313,0.91405046,-0.040965803,0.0
314,0.9329637,-0.03275578,0.0
315,0.42439204,-0.106261894,0.0
316,0.6887375,-0.10430883,0.0
317,0.16808423,-0.051646344,0.0
318,0.23682852,-0.07033174,0.0
319,0.03390532,-0.010637772,0.0
320,0.3494415,-0.095022745,0.0
321,0.083891995,-0.026476922,0.0
322,0.8069686,-0.07857928,0.0
323,1.161403,0.102724954,0.0
324,0.45229512,-0.10919104,0.0
325,0.9612183,-0.019678282,0.0
326,0.49674955,-0.11271664,0.0
327,0.4540138,-0.1096239,0.0
328,0.6402083,-0.110185735,0.0
329,0.84975964,-0.06516866,0.0
330,0.9200659,-0.038266435,0.0
331,0.44691813,-0.10870542,0.0
332,0.34913057,-0.09476511,0.0
333,1.0981967,0.058375485,0.0
334,0.29288396,-0.08348963,0.0
335,0.3961995,-0.10274207,0.0
336,0.1600189,-0.0493881,0.0
337,0.63749695,-0.11045296,0.0
338,0.5928201,-0.113445826,0.0
339,0.6979646,-0.10302072,0.0
340,1.0761876,0.044199605,0.0
341,0.43800876,-0.107962534,0.0
342,1.121063,0.07383981,0.0
343,1.0334852,0.018595463,0.0
344,0.8530295,-0.06427506,0.0
345,1.0471586,0.026374318,0.0
346,0.5562153,-0.11423936,0.0
347,0.3937311,-0.10224817,0.0
348,0.5892789,-0.11351793,0.0
349,1.0729746,0.042180404,0.0
350,0.002543825,-0.00073205796,0.0
351,0.17789388,-0.054647297,0.0
352,0.16110407,-0.049590904,0.0
353,0.55259943,-0.11435904,0.0
354,0.2035867,-0.061530404,0.0
355,0.56669813,-0.11400142,0.0
356,0.69396883,-0.10354776,0.0
357,0.5454377,-0.11428776,0.0
358,0.4458417,-0.10859765,0.0
359,1.0106877,0.005707874,0.0
360,0.47177374,-0.111160025,0.0
361,0.52927375,-0.11410291,0.0
362,0.90981555,-0.0425057,0.0
363,0.7747848,-0.08729614,0.0
364,0.211317,-0.063529514,0.0
365,0.64292634,-0.10984808,0.0
366,0.36185914,-0.097260475,0.0
367,1.116569,0.070715345,0.0
368,0.2581238,-0.075741194,0.0
369,1.2593943,0.18199007,0.0
370,0.84138215,-0.06794721,0.0
371,0.71480274,-0.10006487,0.0
372,0.16387433,-0.050614767,0.0
373,0.051971804,-0.01644348,0.0
374,0.33672267,-0.092757635,0.0
375,0.18354568,-0.056229807,0.0
376,0.12525998,-0.039052747,0.0
377,0.17083824,-0.052462686,0.0
378,0.023050338,-0.0074198414,0.0
379,0.43475327,-0.10750374,0.0
380,0.23715888,-0.0704424,0.0
381,0.93328255,-0.032400858,0.0
382,1.1513162,0.09523907,0.0
383,0.5311233,-0.11410945,0.0
384,0.26783794,-0.07802902,0.0
385,0.7780715,-0.08638201,0.0
386,1.1205367,0.0733679,0.0
387,0.9349175,-0.031795472,0.0
388,0.114781216,-0.036006052,0.0
389,0.40130547,-0.10324518,0.0
390,0.15068431,-0.046570804,0.0
391,0.13108477,-0.040781297,0.0
392,0.015180056,-0.0046549016,0.0
393,0.014222135,-0.004686644,0.0
394,0.92074925,-0.037915155,0.0
395,0.73785484,-0.09576426,0.0
396,0.099641465,-0.031255845,0.0
397,0.011565858,-0.0037504754,0.0
398,0.4047804,-0.103648394,0.0
399,0.94419724,-0.027653018,0.0
400,0.6988754,-0.102743655,0.0
401,0.8702044,-0.058090426,0.0
402,0.9819438,-0.009349975,0.0
403,0.5973023,-0.113291875,0.0
404,0.3331809,-0.09177807,0.0
405,1.2781864,0.19871862,0.0
406,0.9007505,-0.046379365,0.0
407,0.07412923,-0.023587938,0.0
408,1.1764588,0.113978416,0.0
409,0.6923436,-0.10394213,0.0
410,1.2283876,0.1554952,0.0
411,0.69766444,-0.10289446,0.0
412,0.5318394,-0.11403062,0.0
413,0.48473108,-0.11215436,0.0
414,0.35170215,-0.09531907,0.0
415,0.4008754,-0.10317959,0.0
416,1.1665283,0.10646387,0.0
417,1.1317452,0.08129851,0.0
418,0.58853155,-0.11356474,0.0
419,0.8515139,-0.06480723,0.0
420,0.30226085,-0.08554382,0.0
421,0.13306627,-0.041411694,0.0
422,0.3436194,-0.093761,0.0
423,0.97534704,-0.012721734,0.0
424,0.66792464,-0.107169755,0.0
425,0.25464645,-0.074766934,0.0
426,1.0296276,0.016357945,0.0
427,0.3945289,-0.10240004,0.0
428,1.1717381,0.11053059,0.0
429,0.0131530035,-0.0040607513,0.0
430,0.15114939,-0.04677293,0.0
431,0.4535309,-0.10945798,0.0
432,0.96091646,-0.019864589,0.0
433,0.03532549,-0.0113057615,0.0
434,1.1282967,0.07890965,0.0
435,0.8871843,-0.051728435,0.0
436,0.64375806,-0.10986759,0.0
437,1.236972,0.16285065,0.0
438,1.1346818,0.08323265,0.0
439,0.4261859,-0.10669593,0.0
440,0.046901576,-0.014868511,0.0
441,0.8108971,-0.077659175,0.0
442,1.0577023,0.032881986,0.0
443,0.3749098,-0.09942861,0.0
444,0.90738,-0.043596935,0.0
445,0.1362797,-0.04238773,0.0
446,1.1160134,0.07037382,0.0
447,0.7613786,-0.09049315,0.0
448,0.399829,-0.10313521,0.0
449,0.8243831,-0.0735693,0.0
450,0.03883731,-0.012533556,0.0
451,0.16569544,-0.051116753,0.0
452,0.61569077,-0.112020105,0.0
453,1.1994307,0.13189289,0.0
454,0.39564353,-0.10237275,0.0
455,0.06024841,-0.018958822,0.0
456,0.32343674,-0.09000015,0.0
457,0.1524495,-0.04716656,0.0
458,0.075963125,-0.023883829,0.0
459,0.89329475,-0.049249567,0.0
460,0.50505143,-0.11303287,0.0
461,0.09047521,-0.028400823,0.0
462,0.31952536,-0.089075156,0.0
463,1.1760055,0.11381211,0.0
464,0.7210607,-0.099064626,0.0
465,0.71994907,-0.09904368,0.0
466,0.57497656,-0.11388067,0.0
467,0.2517193,-0.07411606,0.0
468,0.65890217,-0.10812287,0.0
469,0.03331596,-0.010488711,0.0
470,0.94736665,-0.026234478,0.0
471,0.84674186,-0.06641562,0.0
472,1.0475461,0.026703004,0.0
473,0.20028484,-0.060586594,0.0
474,0.6704966,-0.10691565,0.0
475,0.17507859,-0.05375095,0.0
476,0.55820847,-0.114369705,0.0
477,0.4308789,-0.10715883,0.0
478,0.7501569,-0.09313449,0.0
479,0.027622776,-0.008742735,0.0
480,0.023359941,-0.007438708,0.0
481,0.3957775,-0.10268177,0.0
482,0.15512143,-0.047911447,0.0
483,0.3337177,-0.09191193,0.0
484,1.1068805,0.06428511,0.0
485,0.76490605,-0.08969409,0.0
486,0.16960074,-0.05200575,0.0
487,0.46591222,-0.110461205,0.0
488,0.11382886,-0.035823867,0.0
489,0.10438365,-0.032787118,0.0
490,0.48166987,-0.11184745,0.0
491,1.2699089,0.19130492,0.0
492,0.1585016,-0.049031544,0.0
493,0.015408858,-0.00499655,0.0
494,0.89491355,-0.04866968,0.0
495,1.2497286,0.17365685,0.0
496,1.1233333,0.07533337,0.0
497,0.0137088,-0.0044686813,0.0
498,0.471137,-0.11097842,0.0
499,0.36662236,-0.09784099,0.0
500,0.8158894,-0.07604272,0.0
501,0.3335397,-0.09208118,0.0
502,0.9089115,-0.043073587,0.0
503,0.3867905,-0.101345636,0.0
504,0.011810412,-0.0037100185,0.0
505,1.0937836,0.055492185,0.0
506,0.8086597,-0.07807687,0.0
507,0.53477013,-0.11396053,0.0
508,0.6045069,-0.11285992,0.0
509,0.7840064,-0.084906004,0.0
510,0.64529115,-0.10983944,0.0
511,1.1187662,0.07230106,0.0
512,0.6604996,-0.108206846,0.0
513,0.2457766,-0.07248337,0.0
514,1.1241523,0.076040514,0.0
515,0.8083432,-0.07838949,0.0
516,1.0924684,0.054688323,0.0
517,0.8813884,-0.054004066,0.0
518,1.222758,0.15092252,0.0
519,0.6085863,-0.112663105,0.0
520,0.28466463,-0.081925474,0.0
521,0.3957849,-0.102500044,0.0
522,0.2510349,-0.073739044,0.0
523,0.7988235,-0.08107442,0.0
524,0.7637225,-0.090006925,0.0
525,0.3227767,-0.089948684,0.0
526,0.73779476,-0.095711604,0.0
527,0.36650416,-0.09794778,0.0
528,1.1420728,0.08870596,0.0
529,0.5635237,-0.11426379,0.0
530,0.7583414,-0.091350205,0.0
531,0.7613465,-0.090624794,0.0
532,0.14708686,-0.045816798,0.0
533,0.66035736,-0.10805131,0.0
534,0.88676775,-0.05177763,0.0
535,0.13516946,-0.042239346,0.0
536,0.5662803,-0.11428117,0.0
537,0.17210421,-0.05270024,0.0
538,0.9514871,-0.024125457,0.0
539,0.40266687,-0.10340555,0.0
540,0.47901827,-0.11170144,0.0
541,0.6956649,-0.103350885,0.0
542,0.8416236,-0.06795136,0.0
543,0.23347852,-0.06957177,0.0
544,1.1617919,0.1030815,0.0
545,0.51025295,-0.11338658,0.0
546,0.6608194,-0.10813427,0.0
547,1.1759518,0.113732785,0.0
548,0.011121651,-0.0035490552,0.0
549,0.1997185,-0.060484696,0.0
550,1.2025695,0.13441405,0.0
551,0.90293616,-0.045469586,0.0
552,1.0654086,0.037442565,0.0
553,0.89783525,-0.047420643,0.0
554,0.30141902,-0.08561746,0.0
555,0.57655495,-0.11404051,0.0
556,0.9765739,-0.012109112,0.0
557,0.9922102,-0.003974715,0.0
558,0.5034473,-0.11321385,0.0
559,0.039609663,-0.012786903,0.0
560,0.40899548,-0.104461074,0.0
561,0.44333354,-0.10838832,0.0
562,0.14700636,-0.04547194,0.0
563,0.08018533,-0.025516437,0.0
564,0.38895726,-0.10143972,0.0
565,0.09119207,-0.028668871,0.0
566,0.48245832,-0.11169758,0.0
567,1.079201,0.046080787,0.0
568,0.6142727,-0.112149976,0.0
569,0.2713739,-0.07865283,0.0
570,0.90485394,-0.04461508,0.0
571,0.40331838,-0.10367851,0.0
572,0.12943359,-0.040561944,0.0
573,0.3941311,-0.1022095,0.0
574,0.632332,-0.110880986,0.0
575,1.274481,0.19536097,0.0
576,1.257344,0.180299,0.0
577,1.0999497,0.059650302,0.0
578,0.8112105,-0.07746172,0.0
579,0.16750821,-0.05151659,0.0
580,0.01278947,-0.003964243,0.0
581,1.2571456,0.18007013,0.0
582,0.8110322,-0.07739173,0.0
583,0.28163666,-0.08123471,0.0
584,0.59593064,-0.11335915,0.0
585,0.44536513,-0.108595915,0.0
586,1.1110547,0.06689775,0.0
587,0.9893551,-0.0054841973,0.0
588,1.2320383,0.15859167,0.0
589,0.10319476,-0.032307778,0.0
590,0.5440083,-0.114244774,0.0
591,0.5079379,-0.113431245,0.0
592,0.40640163,-0.10395747,0.0
593,0.4161031,-0.10541373,0.0
594,0.808518,-0.07828676,0.0
595,0.6115225,-0.1122949,0.0
596,0.63462263,-0.11068863,0.0
597,0.663089,-0.10772225,0.0
598,0.8486412,-0.06578817,0.0
599,0.13142104,-0.04109391,0.0
600,0.970672,-0.014951507,0.0
601,0.10166491,-0.032170217,0.0
602,0.95901483,-0.020548614,0.0
603,0.061194252,-0.019411698,0.0
604,0.3474295,-0.09454233,0.0
605,0.054956358,-0.017274702,0.0
606,0.50280255,-0.11313083,0.0
607,0.7701911,-0.088459186,0.0
608,0.5672321,-0.11404262,0.0
609,1.2169402,0.14613278,0.0
610,0.13229652,-0.041224305,0.0
611,0.0032704081,-0.00094134634,0.0
612,0.73637074,-0.09593737,0.0
613,0.42930773,-0.106853895,0.0
614,0.47083676,-0.11082391,0.0
615,1.2149669,0.14437707,0.0
616,0.86576974,-0.059800316,0.0
617,0.7988841,-0.081058,0.0
618,0.167753,-0.051603127,0.0
619,1.1617653,0.10298946,0.0
620,0.6966913,-0.102988265,0.0
621,0.07608267,-0.02391997,0.0
622,0.43637788,-0.1078097,0.0
623,0.089455664,-0.02815985,0.0
624,1.0540817,0.03063103,0.0
625,0.3981829,-0.1030436,0.0
626,0.9631507,-0.018751618,0.0
627,0.7721927,-0.08791177,0.0
628,0.2707517,-0.078659676,0.0
629,1.1501093,0.09440053,0.0
630,0.50556695,-0.113047644,0.0
631,0.26732334,-0.07792126,0.0
632,0.1683536,-0.051631525,0.0
633,0.37607726,-0.09940579,0.0
634,0.5060013,-0.113050364,0.0
635,0.66339934,-0.10765168,0.0
636,0.16557363,-0.051141705,0.0
637,0.24082513,-0.07114122,0.0
638,1.1128638,0.06827438,0.0
639,0.57228386,-0.11390919,0.0
640,0.75973,-0.090856016,0.0
641,0.42712292,-0.10654722,0.0
642,0.6581288,-0.108272105,0.0
643,0.18815602,-0.057503544,0.0
644,0.039248016,-0.012469275,0.0
645,0.0136343315,-0.004448734,0.0
646,0.76382226,-0.0899958,0.0
647,0.6025109,-0.11281317,0.0
648,0.31850395,-0.08901623,0.0
649,0.3611816,-0.09703961,0.0
650,0.28501338,-0.08179636,0.0
651,0.9448773,-0.027252937,0.0
652,0.36084044,-0.09708405,0.0
653,0.4929923,-0.112353556,0.0
654,0.0711172,-0.022455145,0.0
655,0.5332967,-0.1139242,0.0
656,1.1774296,0.11489279,0.0
657,0.6861749,-0.10465268,0.0
658,0.065486394,-0.020697374,0.0
659,1.0967753,0.057439458,0.0
660,0.21161981,-0.0635631,0.0
661,0.8032768,-0.07967954,0.0
662,0.6591747,-0.10814424,0.0
663,0.8076996,-0.07835936,0.0
664,0.07759494,-0.024461774,0.0
665,0.8687834,-0.058540545,0.0
666,0.5738949,-0.11405704,0.0
667,1.1079627,0.06485609,0.0
668,0.9176448,-0.039198276,0.0
669,0.32014012,-0.089224204,0.0
670,0.27961108,-0.08075376,0.0
