,phi,pi,label
1336,0.8770048,-0.047858268,1.0
1337,0.82774234,0.056956314,1.0
1338,0.36097932,-0.06998996,1.0
1339,1.3596634,0.15610632,1.0
1340,1.2166467,0.016194038,1.0
1341,0.7107557,-0.016833073,1.0
1342,0.7429134,-0.15406166,1.0
1343,1.1076572,0.0921188,1.0
1344,0.26084435,0.06899046,1.0
1345,1.3137494,-0.07432,1.0
1346,1.4241238,0.17074549,1.0
1347,1.2744664,-0.041567553,1.0
1348,1.4523196,-0.17868897,1.0
1349,0.85142833,0.021207836,1.0
1350,0.44486013,-0.06791339,1.0
1351,0.45841247,0.015411145,1.0
1352,1.094325,-0.14140296,1.0
1353,1.050737,0.19999024,1.0
1354,1.4598675,-0.1687758,1.0
1355,1.3970747,-0.08995611,1.0
1356,0.8456157,0.12948976,1.0
1357,1.1980146,-0.14634407,1.0
1358,0.14485079,-0.038475577,1.0
1359,1.0238817,-0.09058324,1.0
1360,1.0058961,0.063490115,1.0
1361,1.4534353,-0.04407767,1.0
1362,1.0231801,-0.19316186,1.0
1363,0.27428335,0.18583982,1.0
1364,1.4706348,0.038765676,1.0
1365,0.880007,0.18828203,1.0
1366,0.21524858,0.16064872,1.0
1367,0.13670222,-0.12855656,1.0
1368,0.12239774,-0.09661379,1.0
1369,0.49103788,-0.19909532,1.0
1370,1.3384284,-0.18852085,1.0
1371,0.1334331,0.060119502,1.0
1372,0.20691028,0.11835901,1.0
1373,1.2595716,-0.06241504,1.0
1374,0.36872345,0.09272475,1.0
1375,1.4847348,0.036743917,1.0
1376,0.95843786,-0.09198259,1.0
1377,0.20778967,-0.001223541,1.0
1378,0.05647253,0.014546976,1.0
1379,0.4641163,0.141778,1.0
1380,0.18247007,0.008750631,1.0
1381,1.2825569,-0.00895458,1.0
1382,0.69814163,-0.19955179,1.0
1383,0.24876963,-0.15508607,1.0
1384,1.328757,-0.07709725,1.0
1385,0.2972118,0.16663212,1.0
1386,0.7368152,-0.13346083,1.0
1387,1.1766307,-0.057837065,1.0
1388,0.34913287,0.012095493,1.0
1389,1.0524024,-0.11598032,1.0
1390,1.2553537,0.1769711,1.0
1391,0.78621775,0.10498559,1.0
1392,1.2662861,-0.15379149,1.0
1393,0.73938644,-0.03715255,1.0
1394,1.0739255,0.1092507,1.0
1395,0.8383321,0.00024315329,1.0
1396,1.1207087,0.14964947,1.0
1397,1.1786956,0.014652226,1.0
1398,0.88778764,0.18047836,1.0
1399,0.23143595,0.036017276,1.0
1400,0.21898176,-0.14917395,1.0
1401,0.2083175,-0.18456537,1.0
1402,0.33655897,0.14154102,1.0
1403,0.2672899,-0.1919318,1.0
1404,1.4341702,0.13225086,1.0
1405,0.32284066,0.17784426,1.0
1406,1.389425,0.1184133,1.0
1407,1.2958041,0.14811006,1.0
1408,0.27996823,0.06493159,1.0
1409,0.9669012,0.009699941,1.0
1410,0.20101391,-0.08307166,1.0
1411,0.3660318,-0.14798379,1.0
1412,0.47661418,0.0153563395,1.0
1413,1.3961787,0.14194877,1.0
1414,0.86052936,-0.0081454,1.0
1415,0.65679777,0.047819447,1.0
1416,1.0170646,0.03475345,1.0
1417,0.53321934,-0.17770311,1.0
1418,0.7923138,0.071966425,1.0
1419,1.4408089,0.1384667,1.0
1420,0.08835537,-0.16972259,1.0
1421,0.10893286,0.0091601955,1.0
1422,1.1844894,0.030711351,1.0
1423,1.0926027,0.051686425,1.0
1424,1.137867,-0.033099096,1.0
1425,0.01940452,-0.0539587,1.0
1426,0.9325899,0.021245738,1.0
1427,0.5585073,0.17995588,1.0
1428,0.043795064,0.18595394,1.0
1429,0.83679605,0.027550774,1.0
1430,0.3591969,-0.12454591,1.0
1431,0.7539013,0.13884036,1.0
1432,1.1497731,0.1631601,1.0
1433,0.11121535,-0.07033567,1.0
1434,0.8424225,0.1863637,1.0
1435,1.1466932,0.13215333,1.0
1436,1.0516131,0.16133934,1.0
1437,0.98567003,0.021742929,1.0
1438,0.9190253,-0.021191258,1.0
1439,0.115371674,-0.0673768,1.0
1440,1.2101545,0.10703345,1.0
1441,1.0089382,-0.124587156,1.0
1442,0.9736015,-0.15996185,1.0
1443,0.06614589,-0.03236615,1.0
1444,0.08437641,0.08514885,1.0
1445,1.4753047,-0.13918328,1.0
1446,1.0721289,-0.13100387,1.0
1447,0.7662694,-0.11740729,1.0
1448,0.55986935,0.13218985,1.0
1449,1.026334,-0.1041104,1.0
1450,1.1865208,-0.024475101,1.0
1451,1.0798976,-0.11566586,1.0
1452,0.1385596,0.091473244,1.0
1453,0.15908112,0.0020029498,1.0
1454,0.10418473,-0.12432436,1.0
1455,0.5058577,-0.030076297,1.0
1456,0.7467049,0.12714268,1.0
1457,1.4935468,-0.023927055,1.0
1458,0.87682545,-0.003422995,1.0
1459,0.12131637,0.17632467,1.0
1460,0.36101946,0.022441857,1.0
1461,0.5147223,0.12842008,1.0
1462,0.55199194,0.04012918,1.0
1463,1.239746,-0.09140574,1.0
1464,0.52935046,-0.08829154,1.0
1465,0.6692164,-0.18150774,1.0
1466,1.399793,-0.097971216,1.0
1467,1.4675977,0.13557057,1.0
1468,0.5723827,0.14985186,1.0
1469,1.4861858,0.085414246,1.0
1470,0.42044255,0.12900276,1.0
1471,1.286345,0.1351271,1.0
1472,1.4344826,-0.14096811,1.0
1473,0.34380457,-0.08496109,1.0
1474,1.2239116,-0.09049008,1.0
1475,0.3821157,-0.1618509,1.0
1476,1.1349093,-0.19831279,1.0
1477,0.8720239,-0.17164297,1.0
1478,0.15019257,-0.117353775,1.0
1479,0.10209,0.19524862,1.0
1480,1.1008687,0.18317007,1.0
1481,0.4556354,-0.17034222,1.0
1482,0.73282325,0.013009655,1.0
1483,0.27407178,0.055078123,1.0
1484,0.020554421,0.11300337,1.0
1485,1.2178239,0.12899221,1.0
1486,0.71025693,-0.05013082,1.0
1487,1.4639941,-0.019217726,1.0
1488,0.9469024,0.09829581,1.0
1489,1.0308065,0.10586487,1.0
1490,0.72741455,-0.016990043,1.0
1491,0.7141126,0.15395084,1.0
1492,0.28308913,0.13962229,1.0
1493,0.7401206,0.17621146,1.0
1494,0.40438396,-0.098223604,1.0
1495,0.59444195,0.1869602,1.0
1496,0.6926515,0.061642885,1.0
1497,1.1617273,-0.14432982,1.0
1498,0.12002972,0.002369521,1.0
1499,0.7219507,-0.005459843,1.0
1500,0.6766954,-0.18744627,1.0
1501,1.1533706,-0.03456099,1.0
1502,1.1430387,-0.1679345,1.0
1503,1.4145286,-0.15024519,1.0
1504,0.57347244,-0.16484527,1.0
1505,0.6712366,0.045858014,1.0
1506,0.35132414,-0.113956265,1.0
1507,0.49537957,-0.019343028,1.0
1508,0.58671945,0.1482548,1.0
1509,0.17203784,-0.00077881676,1.0
1510,0.94864714,-0.05730007,1.0
1511,0.9251442,-0.011705017,1.0
1512,0.7809634,-0.006771501,1.0
1513,0.18652993,0.04934664,1.0
1514,0.8668789,0.06833455,1.0
1515,1.3953035,0.19382724,1.0
1516,0.19627735,-0.08342863,1.0
1517,0.09022923,0.14119639,1.0
1518,1.0476773,-0.19398294,1.0
1519,1.0387558,-0.03016838,1.0
1520,1.1670511,0.027181739,1.0
1521,0.48075882,0.04512975,1.0
1522,0.6827369,0.047077123,1.0
1523,1.2109205,0.16890171,1.0
1524,0.32258078,0.15601783,1.0
1525,0.9976078,0.081180915,1.0
1526,1.2684735,-0.180106,1.0
1527,1.1349287,0.0439035,1.0
1528,0.47605544,0.04253959,1.0
1529,0.93105453,0.10395089,1.0
1530,0.98053616,0.15487137,1.0
1531,1.044793,-0.12707897,1.0
1532,0.22143818,-0.1558128,1.0
1533,1.1263322,0.17747179,1.0
1534,0.5385499,-0.08521995,1.0
1535,1.349539,-0.19801599,1.0
1536,0.5074515,0.018449174,1.0
1537,0.14429915,0.0011445616,1.0
1538,0.9467692,-0.05178031,1.0
1539,0.14146979,-0.01189596,1.0
1540,1.2506201,0.05159409,1.0
1541,0.12371543,0.17105512,1.0
1542,1.456137,0.07535622,1.0
1543,1.346703,-0.15315507,1.0
1544,0.28605616,0.023928845,1.0
1545,0.8837329,-0.049175937,1.0
1546,1.0030476,-0.009813364,1.0
1547,0.46367583,0.18609856,1.0
1548,0.1604379,-0.0048104366,1.0
1549,1.1907613,0.056703847,1.0
1550,1.0512465,0.03690765,1.0
1551,0.5572604,0.16692851,1.0
1552,0.88863695,-0.16155154,1.0
1553,1.4200648,0.12499544,1.0
1554,1.1160177,0.05450922,1.0
1555,0.5562769,-0.18277806,1.0
1556,0.3269964,-0.17269959,1.0
1557,0.8138021,-0.06481618,1.0
1558,0.48399088,0.060974177,1.0
1559,0.8787066,-0.165551,1.0
1560,0.8586314,0.016137298,1.0
1561,0.0031356497,0.14855318,1.0
1562,1.0907736,-0.14954558,1.0
1563,0.67889863,0.030413244,1.0
1564,0.10375985,-0.15732719,1.0
1565,0.7301789,0.13886318,1.0
1566,0.83158934,-0.14082338,1.0
1567,0.72702056,-0.12891611,1.0
1568,0.48203364,-0.08149935,1.0
1569,1.4177382,-0.19772199,1.0
1570,0.28338426,0.011923038,1.0
1571,0.7412215,-0.12663276,1.0
1572,0.6950802,0.00856334,1.0
1573,0.5610597,0.020347565,1.0
1574,1.1083145,-0.16266583,1.0
1575,0.058827177,0.004456034,1.0
1576,0.12502082,0.098196745,1.0
1577,0.62595236,0.17843406,1.0
1578,0.74713975,0.03109891,1.0
1579,1.357295,-0.12525333,1.0
1580,0.39355952,-0.1100311,1.0
1581,0.6431795,-0.07694262,1.0
1582,1.2826362,0.08212329,1.0
1583,0.40567043,0.02064844,1.0
1584,0.0671546,0.087512225,1.0
1585,1.43578,-0.08436601,1.0
1586,1.0180937,-0.045038987,1.0
1587,0.5359002,0.17182821,1.0
1588,0.1815796,0.1813813,1.0
1589,0.8174465,-0.010957804,1.0
1590,0.69332236,0.11212261,1.0
1591,0.41129845,0.14232132,1.0
1592,0.16466089,0.12857796,1.0
1593,1.0317878,0.14127463,1.0
1594,0.15106454,-0.13781244,1.0
1595,1.0062906,-0.036315847,1.0
1596,1.1712708,-0.15927272,1.0
1597,1.1331087,-0.033696543,1.0
1598,1.4089848,0.09454694,1.0
1599,0.04046656,-0.03333268,1.0
1600,0.99785995,0.09086524,1.0
1601,0.24318632,-0.03498409,1.0
1602,0.16100018,0.037457757,1.0
1603,0.49896514,0.12438616,1.0
1604,0.0721276,-0.18126783,1.0
1605,0.2492137,0.07715688,1.0
1606,1.3391231,-0.18489854,1.0
1607,0.78985333,0.14387809,1.0
1608,0.5214697,-0.15573297,1.0
1609,0.46728268,-0.070000775,1.0
1610,0.85621727,-0.16588211,1.0
1611,0.16796815,0.09517428,1.0
1612,0.24993072,0.0020935996,1.0
1613,0.8417156,-0.19012953,1.0
1614,0.46359876,0.08089608,1.0
1615,1.148102,0.15055837,1.0
1616,0.9956642,0.11522419,1.0
1617,0.1698054,-0.14605567,1.0
1618,0.62262744,-0.18001565,1.0
1619,1.2804713,0.09929195,1.0
1620,0.5899591,0.05207999,1.0
1621,0.5800157,-0.16585511,1.0
1622,0.2992003,-0.014772647,1.0
1623,1.4649417,0.027030364,1.0
1624,0.838654,-0.07220077,1.0
1625,1.1868781,0.11213252,1.0
1626,0.12081185,0.11432043,1.0
1627,0.92319614,0.07782974,1.0
1628,1.3171113,0.1689048,1.0
1629,0.82739043,-0.1406959,1.0
1630,0.8017463,0.12727095,1.0
1631,0.55252093,-0.053472172,1.0
1632,0.92321295,0.02879852,1.0
1633,0.018617108,0.030361393,1.0
1634,0.48329702,-0.18102197,1.0
1635,0.39408585,-0.14764953,1.0
1636,0.16720122,0.124263525,1.0
1637,1.3590989,-0.084547654,1.0
1638,1.4855951,0.14914468,1.0
1639,0.8451635,0.093006104,1.0
1640,1.1235662,0.007988122,1.0
1641,0.6265047,-0.103514634,1.0
1642,0.8847403,-0.10262856,1.0
1643,1.4205971,-0.03219564,1.0
1644,0.74976397,-0.108356416,1.0
1645,1.3490485,0.0072802464,1.0
1646,1.4310925,0.19465293,1.0
1647,0.19113933,-0.1891266,1.0
1648,0.5981598,0.07269231,1.0
1649,1.1846353,-0.015782332,1.0
1650,1.3120849,0.03956817,1.0
1651,1.4159384,-0.1251232,1.0
1652,1.0297323,-0.03555456,1.0
1653,1.2240723,0.03520284,1.0
1654,0.69463307,-0.18635778,1.0
1655,0.7593002,0.09156241,1.0
1656,0.05707577,0.13368173,1.0
1657,0.817781,0.004307181,1.0
1658,0.83235735,-0.05934999,1.0
1659,0.17448218,0.0044931998,1.0
1660,0.75027984,0.103640564,1.0
1661,0.67430854,-0.10618357,1.0
1662,0.111713365,-0.08170773,1.0
1663,1.0664957,-0.080841534,1.0
1664,0.09081881,0.18974261,1.0
1665,0.37996626,0.035934478,1.0
1666,0.7205277,-0.118110806,1.0
1667,0.06942729,-0.14432013,1.0
1668,0.47769997,-0.10688147,1.0
1669,0.18585283,-0.149966,1.0
1670,0.9872823,-0.15748602,1.0
1671,0.72356766,0.020428983,1.0
1672,0.9520127,0.17198291,1.0
1673,0.5081547,0.024639778,1.0
1674,0.055390522,-0.07428281,1.0
1675,0.38492084,-0.18920685,1.0
1676,0.34849983,-0.122324795,1.0
1677,0.6518514,0.014367378,1.0
1678,0.537366,-0.157428,1.0
1679,0.7312708,-0.1292623,1.0
1680,1.0493368,-0.0812764,1.0
1681,0.44808125,0.1467015,1.0
1682,0.45522952,-0.13965061,1.0
1683,1.4823279,0.15294966,1.0
1684,1.0430745,-0.17671925,1.0
1685,0.20297429,0.031377155,1.0
1686,1.4031165,-0.08012633,1.0
1687,0.33421966,-0.056932107,1.0
1688,0.4399046,0.10145888,1.0
1689,0.17908451,0.11818402,1.0
1690,0.63046426,0.04565755,1.0
1691,0.6293201,-0.018168522,1.0
1692,1.0999573,-0.05123593,1.0
1693,0.9214429,0.012026134,1.0
1694,0.71332264,-0.14234254,1.0
1695,0.29493222,0.12492758,1.0
1696,0.36001754,-0.033637796,1.0
1697,0.9910699,-0.18276218,1.0
1698,0.255581,-0.046023767,1.0
1699,0.15088695,0.054739647,1.0
1700,0.36809236,0.0959423,1.0
1701,0.8771526,-0.0128625715,1.0
1702,1.4233965,-0.13671732,1.0
1703,1.3139819,-0.09480694,1.0
1704,0.8414455,-0.15063483,1.0
1705,0.33198154,0.008572012,1.0
1706,0.91314346,0.066433266,1.0
1707,0.5503404,0.15061104,1.0
1708,1.4631689,0.1458723,1.0
1709,0.9635085,0.19568656,1.0
1710,0.7797664,0.15934084,1.0
1711,0.50655925,-0.09707022,1.0
1712,1.3752598,-0.04088634,1.0
1713,0.7356587,0.025858635,1.0
1714,0.05378639,-0.07760516,1.0
1715,1.1282194,0.031026762,1.0
1716,0.7738829,0.15049978,1.0
1717,0.38204384,0.07376737,1.0
1718,1.3212905,-0.1339115,1.0
1719,0.038373224,-0.053628888,1.0
1720,0.24506296,0.025339045,1.0
1721,0.6952647,-0.062277086,1.0
1722,0.13726895,0.06503972,1.0
1723,1.0711075,0.0192599,1.0
1724,1.12563,-0.13617836,1.0
1725,0.59980386,-0.04179905,1.0
1726,0.7575894,0.12991929,1.0
1727,1.447138,-0.11205297,1.0
1728,1.2968749,0.14676932,1.0
1729,1.3569864,-0.18828933,1.0
1730,0.5193908,0.118619725,1.0
1731,0.036034606,0.03631698,1.0
1732,0.12342032,-0.07556609,1.0
1733,0.033489782,-0.069663085,1.0
1734,0.7668207,0.07025475,1.0
1735,0.5205011,-0.15328637,1.0
1736,0.6867189,0.034943413,1.0
1737,1.2712886,0.09261226,1.0
1738,1.259239,-0.12058627,1.0
1739,0.49506652,0.1784285,1.0
1740,0.36960572,0.015269897,1.0
1741,0.7612238,0.18041757,1.0
1742,0.10080491,0.03672266,1.0
1743,0.8876704,0.10146073,1.0
1744,0.33804083,0.10662828,1.0
1745,0.15467885,0.10913705,1.0
1746,0.69189477,-0.13655503,1.0
1747,0.56944895,-0.17334756,1.0
1748,0.5418884,-0.020018628,1.0
1749,0.16884317,0.19004609,1.0
1750,1.0329164,0.18102771,1.0
1751,0.003479715,-0.01608051,1.0
1752,1.0373056,-0.0470307,1.0
1753,0.051220033,0.082117215,1.0
1754,0.41600046,0.019982632,1.0
1755,0.7975127,0.09711905,1.0
1756,0.51024914,0.14527632,1.0
1757,1.0253856,0.04789853,1.0
1758,1.1658359,0.15448238,1.0
1759,0.8791321,0.004340847,1.0
1760,1.0096717,-0.18774243,1.0
1761,0.25174114,0.045882266,1.0
1762,0.6781872,-0.118652254,1.0
1763,0.21588247,0.1907701,1.0
1764,0.77756804,-0.124904595,1.0
1765,1.2143775,-0.19700627,1.0
1766,0.80235493,0.118972935,1.0
1767,0.21185708,0.03172188,1.0
1768,0.500967,0.09778196,1.0
1769,1.181658,0.15144649,1.0
1770,1.0175955,-0.011733341,1.0
1771,1.2759721,0.060923565,1.0
1772,0.89635193,-0.036970604,1.0
1773,0.33063468,0.0026433964,1.0
1774,0.7959424,0.0575491,1.0
1775,0.5129529,0.073312655,1.0
1776,1.210903,-0.08789298,1.0
1777,0.5392535,-0.03806975,1.0
1778,0.32630005,-0.10739781,1.0
1779,0.7396047,0.08796801,1.0
1780,1.3667886,-0.101220205,1.0
1781,1.332484,0.17955098,1.0
1782,0.1179445,0.13388748,1.0
1783,0.7732359,-0.15526949,1.0
1784,0.21706836,0.09337848,1.0
1785,1.2416316,0.036445763,1.0
1786,1.0581545,0.08250344,1.0
1787,1.1497918,0.068954624,1.0
1788,0.83270955,0.13340172,1.0
1789,0.54785126,-0.020041913,1.0
1790,0.37715542,0.014475729,1.0
1791,0.472922,0.14930175,1.0
1792,1.1888487,0.036536213,1.0
1793,0.25819683,0.121365726,1.0
1794,0.63613737,-0.10808351,1.0
1795,0.6299056,-0.10117533,1.0
1796,0.833876,-0.08375491,1.0
1797,1.1577096,0.10660606,1.0
1798,1.0701618,-0.099119335,1.0
1799,1.4856629,0.16059615,1.0
1800,0.8436928,-0.1552634,1.0
1801,0.058700386,-0.041495834,1.0
1802,0.9590839,-0.07862925,1.0
1803,0.14648044,-0.13823299,1.0
1804,1.040308,-0.06808302,1.0
1805,0.67683405,-0.004940903,1.0
1806,0.19134633,0.043781295,1.0
1807,0.80349123,0.15501158,1.0
1808,0.055912767,0.14780764,1.0
1809,1.4516869,-0.13483873,1.0
1810,0.6122966,0.11313907,1.0
1811,1.1972287,-0.036116034,1.0
1812,0.59167945,-0.14678377,1.0
1813,0.34517425,0.051221192,1.0
1814,0.54679096,-0.12232033,1.0
1815,0.050710008,0.018396702,1.0
1816,1.0531229,0.15175249,1.0
1817,1.2515101,-0.15700085,1.0
1818,0.4075619,-0.06958681,1.0
1819,0.99906236,-0.08096322,1.0
1820,1.4249274,0.042830374,1.0
1821,1.0378609,0.08750516,1.0
1822,1.3594792,-0.029206112,1.0
1823,1.11457,0.1577512,1.0
1824,0.94925904,0.11307613,1.0
1825,0.7980079,0.11377056,1.0
1826,0.86682296,-0.04640533,1.0
1827,0.94200563,0.09856057,1.0
1828,1.2537428,-0.12320255,1.0
1829,0.382242,0.12264473,1.0
1830,0.63903004,-0.1399862,1.0
1831,0.8715676,0.13340358,1.0
1832,0.7173604,0.13831392,1.0
1833,1.4447616,-0.1033907,1.0
1834,0.81777245,0.00033487866,1.0
1835,0.62232435,0.026121257,1.0
1836,0.016085543,-0.13723952,1.0
1837,0.95809114,0.1672737,1.0
1838,0.84593016,0.01731933,1.0
1839,0.8600195,0.15447369,1.0
1840,0.50236464,-0.16312121,1.0
1841,1.2062237,-0.16379552,1.0
1842,1.3114778,0.18614365,1.0
1843,0.20560199,0.034390654,1.0
1844,0.13875261,0.06784832,1.0
1845,0.15121382,0.12358472,1.0
1846,0.33950993,0.09259222,1.0
1847,0.25473037,-0.17127547,1.0
1848,1.1542746,0.051403712,1.0
1849,0.20498729,0.00556346,1.0
1850,0.6195624,0.16932677,1.0
1851,1.0156186,0.058501933,1.0
1852,0.025850745,-0.00699463,1.0
1853,0.25707197,0.18057403,1.0
1854,1.3105954,-0.0712733,1.0
1855,0.58755064,-0.17346878,1.0
1856,0.28191164,0.19359411,1.0
1857,0.08630143,0.11681787,1.0
1858,0.3041771,-0.17652453,1.0
1859,0.6190451,0.09530604,1.0
1860,0.923207,-0.026944935,1.0
1861,0.33572403,-0.1826397,1.0
1862,0.49299967,0.08963061,1.0
1863,0.6738266,-0.026249979,1.0
1864,1.3698841,0.021774085,1.0
1865,1.4186203,0.19679816,1.0
1866,0.5499695,0.1690538,1.0
1867,1.1778784,0.18857667,1.0
1868,0.23758957,0.11317521,1.0
1869,0.8638979,0.053354736,1.0
1870,0.59218925,-0.1602509,1.0
1871,0.57182014,-0.15270872,1.0
1872,0.22478259,0.041663762,1.0
1873,1.2886103,-0.008937585,1.0
1874,0.07495601,-0.0100103505,1.0
1875,0.37105334,0.10432591,1.0
1876,0.906841,-0.11681688,1.0
1877,1.1143519,-0.045420088,1.0
1878,0.7273224,0.037493404,1.0
1879,1.0039915,-0.17222786,1.0
1880,0.26251003,0.015491428,1.0
1881,0.39270964,-0.004968058,1.0
1882,0.19744334,-0.0937122,1.0
1883,0.83196187,0.056416184,1.0
1884,0.80533963,0.14487256,1.0
1885,1.4700013,-0.058086716,1.0
1886,1.3579689,-0.11249088,1.0
1887,1.3198624,-0.031271834,1.0
1888,1.3753614,0.020118404,1.0
1889,0.61179906,0.09443918,1.0
1890,0.6578121,0.0099107735,1.0
1891,0.7812067,-0.010608334,1.0
1892,1.3548428,-0.13618764,1.0
1893,0.68198943,-0.05499389,1.0
1894,0.47788915,0.15844156,1.0
1895,0.45802835,-0.16314483,1.0
1896,0.38449115,0.029760078,1.0
1897,0.5519154,0.14333819,1.0
1898,0.40587723,-0.06812538,1.0
1899,0.4132706,-0.059345216,1.0
1900,0.21652415,-0.082314216,1.0
1901,0.8817673,0.09237133,1.0
1902,0.8452934,0.19159414,1.0
1903,0.84765774,-0.037840758,1.0
1904,1.3512356,0.026317697,1.0
1905,1.4489759,0.013636362,1.0
1906,0.0035003312,-0.10039709,1.0
1907,0.8580471,-0.083084,1.0
1908,0.48553303,0.10515461,1.0
1909,0.9674489,0.059837736,1.0
1910,0.17188969,0.15939964,1.0
1911,1.0815068,-0.025350755,1.0
1912,1.2865086,-0.09518018,1.0
1913,1.4889872,-0.09567379,1.0
1914,0.3561317,-0.034719966,1.0
1915,0.100091726,-0.022896532,1.0
1916,0.42446515,0.17902668,1.0
1917,0.59108,-0.1784098,1.0
1918,0.5550493,0.05821624,1.0
1919,1.4710726,0.035820443,1.0
1920,0.662569,0.12230479,1.0
1921,0.18968068,0.061714843,1.0
1922,0.49859428,-0.028865078,1.0
1923,0.18647242,-0.021202484,1.0
1924,1.102402,-0.17623647,1.0
1925,1.4939466,-0.17729019,1.0
1926,0.71715486,0.09665078,1.0
1927,0.6680765,0.083649874,1.0
1928,0.46213722,0.12625545,1.0
1929,0.34944406,-0.026715674,1.0
1930,0.11284899,0.0836252,1.0
1931,0.92481375,0.1755282,1.0
1932,0.41373244,-0.042765535,1.0
1933,0.51276976,-0.14287592,1.0
1934,0.71489084,0.12799847,1.0
1935,0.5335409,0.18855035,1.0
1936,0.40622386,0.15800987,1.0
1937,0.51537967,0.15416771,1.0
1938,1.3963462,-0.16259691,1.0
1939,0.13616839,0.06408569,1.0
1940,0.78417933,-0.19079866,1.0
1941,1.4480263,-0.16660687,1.0
1942,0.84268147,-0.028643262,1.0
1943,1.197363,0.18046297,1.0
1944,0.07813809,0.13217095,1.0
1945,0.40372813,0.054482646,1.0
1946,1.3077866,0.01721962,1.0
1947,0.1844728,-0.08753171,1.0
1948,1.0958034,-0.14460309,1.0
1949,0.06974925,0.02176097,1.0
1950,0.2429452,0.088690154,1.0
1951,1.3631436,0.16321926,1.0
1952,0.81690276,0.1645736,1.0
1953,0.02937806,0.09452921,1.0
1954,0.89128554,0.14454877,1.0
1955,0.92003405,0.076938964,1.0
1956,0.3780503,0.102354795,1.0
1957,0.60195374,-0.09572351,1.0
1958,0.65438426,0.019257748,1.0
1959,1.2435187,-0.14991248,1.0
1960,1.1524384,0.09737768,1.0
1961,0.9315203,0.015027311,1.0
1962,0.8627665,-0.1077139,1.0
1963,0.43286806,-0.049991235,1.0
1964,1.0322294,-0.16648346,1.0
1965,0.11829357,0.100600004,1.0
1966,1.0831075,-0.13445067,1.0
1967,0.5553383,-0.086464226,1.0
1968,0.07508282,0.05359535,1.0
1969,0.705561,-0.058317576,1.0
1970,1.0633315,0.16443558,1.0
1971,1.3539162,0.09986507,1.0
1972,0.1792785,0.057996858,1.0
1973,0.9459093,0.14192908,1.0
1974,1.02181,-0.01942959,1.0
1975,0.202609,0.15315044,1.0
1976,1.4661188,0.13858347,1.0
1977,1.2353367,-0.01348209,1.0
1978,1.1565595,-0.12424413,1.0
1979,0.20430934,-0.11199298,1.0
1980,0.6860911,-0.10568241,1.0
1981,0.5358702,0.007903035,1.0
1982,1.4702381,0.0023547297,1.0
1983,0.15900224,0.070605345,1.0
1984,0.592709,-0.1416603,1.0
1985,1.3026056,0.06428543,1.0
1986,0.015892463,-0.049166463,1.0
1987,1.1515915,0.08364253,1.0
1988,0.68046665,-0.12453784,1.0
1989,1.0265957,-0.020812131,1.0
1990,0.6106527,-0.16298889,1.0
1991,0.3747,0.09927779,1.0
1992,0.5060061,0.002402407,1.0
1993,1.037576,0.1516106,1.0
1994,1.0613785,-0.014109682,1.0
1995,0.8679471,-0.055919316,1.0
1996,1.0135454,0.19846888,1.0
1997,0.8329637,-0.14871988,1.0
1998,1.1936111,-0.1725248,1.0
1999,0.2568591,-0.1840445,1.0
